experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,3,3,1712342497,ToM+MMMM-2431-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['be4005c4-6c71-42fd-bb72-1de555aafb5b', 'd9e418fe-d503-4761-8ccc-e780d9c43646']","['participant', 'robot']","['flower', 'bowtie']","['hsla(118, 54%, 56%, 1.0)', 'hsla(115, 71%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[70, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,3,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 137.473, 'rtimeup': 137.473}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.332, 'rtimeup': 3.163}",,,,,,,,,,,,
,,3,4,1712342497,ToM+MMMM-2431-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1917032c-f86b-41ff-b0c4-0fab5da35d66', 'e525a12b-8260-4cad-9265-1dfce7c72bde']","['participant', 'robot']","['stop-sign', 'circle']","['hsla(149, 52%, 45%, 1.0)', 'hsla(335, 66%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[77, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,3,1,1,4,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 103.67, 'rtimeup': 103.67}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.298, 'rtimeup': 2.827}",,,,,,,,,,,,
,,3,5,1712342496,ToM+MMMM-2431-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f39cdc8d-21ad-42ca-b982-c511263a9029', 'e17288cc-1210-4502-8306-aded088e25e7']","['participant', 'robot']","['dent-square', 'flower']","['hsla(123, 60%, 43%, 1.0)', 'hsla(3, 88%, 45%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 167, 'min': 167, 'avg': 159.0, 'root': 17}","[-10, 0]","[84, 76]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(137, 145)","(137, 149)","(149, 157)","(149, 159)","(159, 167)","(159, 167)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,3,1,1,4,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 137.144, 'rtimeup': 137.144}",,,,,"{'rtype': 'a', 'rtimedn': 5.387, 'rtimeup': 6.688}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 4.851, 'rtimeup': 6.287}",,,"{'rtype': 'select-node', 'rtimedn': 137.293, 'rtimeup': 137.293}",,,,,,,,,
,,4,0,1712342522,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['e848037c-581f-4792-8ed0-0b5df8700608', 'd7f6a795-5777-42bf-8555-76c0e2be03f2']","['participant', 'robot']","['bowtie', 'hour-glass']","['hsla(263, 70%, 43%, 1.0)', 'hsla(0, 80%, 59%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 169, 'min': 169, 'avg': 161.0, 'root': 17}","[-10, 0]","[86, 97]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(139, 147)","(139, 151)","(151, 159)","(151, 161)","(161, 169)","(161, 169)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 139.849, 'rtimeup': 139.849}",,,,,"{'rtype': 'd', 'rtimedn': 9.479, 'rtimeup': 11.291}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 6.28, 'rtimeup': 7.482}",,,"{'rtype': 'select-node', 'rtimedn': 139.946, 'rtimeup': 139.946}",,,,,,,,,
,,4,1,1712342525,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['17e3ad36-e400-4d0c-9fbf-47be460ecab1', 'f4104319-79ed-40d3-9f58-bd206ffc49b7']","['participant', 'robot']","['star-six', 'circle']","['hsla(231, 63%, 47%, 1.0)', 'hsla(263, 93%, 60%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 169, 'min': 169, 'avg': 161.0, 'root': 17}","[-10, 0]","[91, 86]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(139, 147)","(139, 151)","(151, 159)","(151, 161)","(161, 169)","(161, 169)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 139.712, 'rtimeup': 139.712}",,,,,"{'rtype': 'd', 'rtimedn': 1.795, 'rtimeup': 3.208}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 7.299, 'rtimeup': 8.215}",,,"{'rtype': 'select-node', 'rtimedn': 140.439, 'rtimeup': 140.439}",,,,,,,,,
,,4,2,1712342523,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f96f0989-1831-4dab-b434-9688129fd64b', 'a2a1caa7-9699-4888-a1f9-41ec6c788d41']","['participant', 'robot']","['lemon', 'star-six']","['hsla(315, 53%, 47%, 1.0)', 'hsla(172, 57%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 170, 'min': 170, 'avg': 162.0, 'root': 17}","[-10, 0]","[86, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(140, 148)","(140, 152)","(152, 160)","(152, 162)","(162, 170)","(162, 170)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 140.192, 'rtimeup': 140.192}",,,,,"{'rtype': 'd', 'rtimedn': 6.046, 'rtimeup': 8.481}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.44, 'rtimeup': 4.555}",,,"{'rtype': 'select-node', 'rtimedn': 140.325, 'rtimeup': 140.325}",,,,,,,,,
,,4,3,1712342524,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['be4005c4-6c71-42fd-bb72-1de555aafb5b', 'd9e418fe-d503-4761-8ccc-e780d9c43646']","['participant', 'robot']","['flower', 'bowtie']","['hsla(118, 54%, 56%, 1.0)', 'hsla(115, 71%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 169, 'min': 169, 'avg': 161.0, 'root': 17}","[-10, 0]","[70, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(139, 147)","(139, 151)","(151, 159)","(151, 161)","(161, 169)","(161, 169)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 139.798, 'rtimeup': 139.798}",,,,,"{'rtype': 'd', 'rtimedn': 5.748, 'rtimeup': 9.717}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.867, 'rtimeup': 5.236}",,,"{'rtype': 'select-node', 'rtimedn': 140.111, 'rtimeup': 140.111}",,,,,,,,,
,,4,4,1712342526,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1917032c-f86b-41ff-b0c4-0fab5da35d66', 'e525a12b-8260-4cad-9265-1dfce7c72bde']","['participant', 'robot']","['stop-sign', 'circle']","['hsla(149, 52%, 45%, 1.0)', 'hsla(335, 66%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 136, 'min': 136, 'avg': 128.0, 'root': 17}","[-10, 0]","[77, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(106, 114)","(106, 118)","(118, 126)","(118, 128)","(128, 136)","(128, 136)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 106.092, 'rtimeup': 106.092}",,,,,"{'rtype': 'a', 'rtimedn': 12.39, 'rtimeup': 13.146}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.096, 'rtimeup': 4.28}",,,"{'rtype': 'select-node', 'rtimedn': 106.576, 'rtimeup': 106.576}",,,,,,,,,
,,4,5,1712342518,ToM+SMSM-2134-4231,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f39cdc8d-21ad-42ca-b982-c511263a9029', 'e17288cc-1210-4502-8306-aded088e25e7']","['participant', 'robot']","['dent-square', 'flower']","['hsla(123, 60%, 43%, 1.0)', 'hsla(3, 88%, 45%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 169, 'min': 169, 'avg': 161.0, 'root': 17}","[-10, 0]","[84, 76]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(139, 147)","(139, 151)","(151, 159)","(151, 161)","(161, 169)","(161, 169)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,4,0,0,1,2,0,0,3,3,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 139.368, 'rtimeup': 139.368}",,,,,"{'rtype': 'd', 'rtimedn': 4.71, 'rtimeup': 7.276}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 0.441, 'rtimeup': 1.048}",,,"{'rtype': 'select-node', 'rtimedn': 139.463, 'rtimeup': 139.463}",,,,,,,,,
,,5,0,1712342534,ToM+SMSS-3412-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['e848037c-581f-4792-8ed0-0b5df8700608', 'd7f6a795-5777-42bf-8555-76c0e2be03f2']","['participant', 'robot']","['bowtie', 'hour-glass']","['hsla(263, 70%, 43%, 1.0)', 'hsla(0, 80%, 59%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[86, 97]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,4,0,0,4,2,0,0,1,1,2,3,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 141.174, 'rtimeup': 141.174}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 4.844, 'rtimeup': 5.613}",,,,,,,,,,,,
,,5,1,1712342531,ToM+SMSS-3412-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['17e3ad36-e400-4d0c-9fbf-47be460ecab1', 'f4104319-79ed-40d3-9f58-bd206ffc49b7']","['participant', 'robot']","['star-six', 'circle']","['hsla(231, 63%, 47%, 1.0)', 'hsla(263, 93%, 60%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[91, 86]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,4,0,0,4,2,0,0,1,1,2,3,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 141.007, 'rtimeup': 141.007}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 4.12, 'rtimeup': 5.772}",,,,,,,,,,,,
,,5,2,1712342539,ToM+SMSS-3412-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f96f0989-1831-4dab-b434-9688129fd64b', 'a2a1caa7-9699-4888-a1f9-41ec6c788d41']","['participant', 'robot']","['lemon', 'star-six']","['hsla(315, 53%, 47%, 1.0)', 'hsla(172, 57%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 160, 'min': 160, 'avg': 154.75, 'root': 17}","[-10, 0]","[86, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(141, 149)","(141, 153)","(142, 150)","(142, 152)","(152, 160)","(152, 160)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,4,0,0,4,2,0,0,1,1,2,3,B,,,,,BB,,,BBB,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 141.658, 'rtimeup': 141.658}",,,,,"{'rtype': 'a', 'rtimedn': 4.1, 'rtimeup': 4.983}",,,"{'rtype': 'select-node', 'rtimedn': 141.917, 'rtimeup': 141.917}",,,,,,,"{'rtype': 'd', 'rtimedn': 5.608, 'rtimeup': 7.613}",,,"{'rtype': 'select-node', 'rtimedn': 141.776, 'rtimeup': 141.776}",,,,,"{'rtype': 'a', 'rtimedn': 3.015, 'rtimeup': 4.999}",,,,
,,5,3,1712342536,ToM+SMSS-3412-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['be4005c4-6c71-42fd-bb72-1de555aafb5b', 'd9e418fe-d503-4761-8ccc-e780d9c43646']","['participant', 'robot']","['flower', 'bowtie']","['hsla(118, 54%, 56%, 1.0)', 'hsla(115, 71%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[70, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,4,0,0,4,2,0,0,1,1,2,3,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 141.341, 'rtimeup': 141.341}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 6.473, 'rtimeup': 8.374}",,,,,,,,,,,,
,,5,4,1712342537,ToM+SMSS-3412-4213,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1917032c-f86b-41ff-b0c4-0fab5da35d66', 'e525a12b-8260-4cad-9265-1dfce7c72bde']","['participant', 'robot']","['stop-sign', 'circle']","['hsla(149, 52%, 45%, 1.0)', 'hsla(335, 66%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 126, 'min': 126, 'avg': 120.75, 'root': 17}","[-10, 0]","[77, 81]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(107, 115)","(107, 119)","(108, 116)","(108, 118)","(118, 126)","(118, 126)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,4,0,0,4,2,0,0,1,1,2,3,B,,,,,BB,,,BBB,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 107.189, 'rtimeup': 107.189}",,,,,"{'rtype': 'a', 'rtimedn': 5.827, 'rtimeup': 7.235}",,,"{'rtype': 'select-node', 'rtimedn': 107.721, 'rtimeup': 107.721}",,,,,,,"{'rtype': 'd', 'rtimedn': 7.024, 'rtimeup': 7.585}",,,"{'rtype': 'select-node', 'rtimedn': 107.292, 'rtimeup': 107.292}",,,,,"{'rtype': 'd', 'rtimedn': 1.011, 'rtimeup': 2.887}",,,,
